file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\4\Jn_z_drift.csv,4,0.0,0.4,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp.csv,4,0.0,0.4,Jp,A m^{-2},3.3660327303230986e-10,307.3518981933594,94.78516707294767,0,209888799.90934736
sim\snapshots\4\Jp_all.csv,4,0.0,0.4,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\4\Jp_diffusion.csv,4,0.0,0.4,Jp_diffusion,A m^{-2},-7988130.0,0.001224749954417348,-403363.31888238445,9,10758167646972.9
sim\snapshots\4\Jp_drift.csv,4,0.0,0.4,Jp_drift,A m^{-2},-1.8621689081192017,7988436.0,403459.8879199779,1,9595121167235.768
sim\snapshots\4\Jp_drift_plus_diffusion.csv,4,0.0,0.4,Jp_drift_plus_diffusion,A m^{-2},-1.8621689081192017,307.2631530761719,96.57893865460017,1,215266707.2635805
sim\snapshots\4\Jp_x.csv,4,0.0,0.4,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp_x_diffusion.csv,4,0.0,0.4,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp_x_drift.csv,4,0.0,0.4,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp_z.csv,4,0.0,0.4,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp_z_diffusion.csv,4,0.0,0.4,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\Jp_z_drift.csv,4,0.0,0.4,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\mu_n.csv,4,0.0,0.4,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\4\mu_n_ft.csv,4,0.0,0.4,mu_n_ft,m^{2} V^{-1} s^{-1},9.999842620622701e-11,0.009999505244195461,0.0030613219107226905,0,15324.900238274924
sim\snapshots\4\mu_p.csv,4,0.0,0.4,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\4\mu_p_ft.csv,4,0.0,0.4,mu_p_ft,m^{2} V^{-1} s^{-1},9.999739231103533e-11,0.009999546222388744,0.003061328235491974,0,15324.889119819285
sim\snapshots\4\Nad.csv,4,0.0,0.4,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
sim\snapshots\4\Nion.csv,4,0.0,0.4,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\phi.csv,4,0.0,0.4,phi,V,-0.9890364408493042,0.001224749954417348,-0.25571158977632197,10,240.29302318219365
sim\snapshots\4\Q_nfree.csv,4,0.0,0.4,Q_nfree,m^{-3},2.2500000085301508e-08,2.6474603163561512e+23,2.431017095355764e+22,0,4.320092057064904e+26
sim\snapshots\4\Q_nfree_and_ntrap.csv,4,0.0,0.4,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.00704392356407e+23,3.0721954855407432e+22,0,4.906946091590306e+26
sim\snapshots\4\Q_ntrap.csv,4,0.0,0.4,Q_ntrap,m^{-3},6.749999670319085e-08,6.713165134110226e+22,6.685429083895237e+21,0,1.0954658546516777e+26
sim\snapshots\4\Q_pfree.csv,4,0.0,0.4,Q_pfree,m^{-3},2.2500000085301508e-08,3.2365623125256335e+23,2.7233818054101565e+22,0,4.442957421909057e+26
sim\snapshots\4\Q_pfree_and_ptrap.csv,4,0.0,0.4,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,3.152198722577908e+23,1.6718425161281437e+22,0,4.834558081517183e+26
sim\snapshots\4\Q_ptrap.csv,4,0.0,0.4,Q_ptrap,m^{-3},6.749999670319085e-08,8.605608817448714e+17,8.170857651770005e+16,0,1.3884088321471013e+21
sim\snapshots\4\Q_total.csv,4,0.0,0.4,Q_total,m^{-3},-3.00704392356407e+23,2.982575146212626e+23,-1.4003529539206389e+22,5,4.906946091590306e+26
sim\snapshots\4\R_n.csv,4,0.0,0.4,R_n,m^{-3} s^{-1},6.749999670319085e-08,9.914254991168368e+26,7.185474443627728e+25,0,1.6178252133673758e+30
sim\snapshots\4\R_nfree_to_pfree.csv,4,0.0,0.4,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\R_p.csv,4,0.0,0.4,R_p,m^{-3} s^{-1},6.749999670319085e-08,9.914254991168368e+26,7.185474443627443e+25,0,1.6178252133673702e+30
sim\snapshots\4\R_srh_nfree.csv,4,0.0,0.4,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,9.914254991168368e+26,7.185474443627728e+25,0,1.6178252133673758e+30
sim\snapshots\4\R_srh_nfree_to_ptrap.csv,4,0.0,0.4,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2953844120514132e+23,1.2886963770554461e+22,0,2.113830463763414e+26
sim\snapshots\4\R_srh_pfree.csv,4,0.0,0.4,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,9.914254991168368e+26,7.185474443627443e+25,0,1.6178252133673702e+30
sim\snapshots\4\R_srh_pfree_to_ntrap.csv,4,0.0,0.4,R_srh_pfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,9.913367333843541e+26,7.184185542156761e+25,0,1.617680364042006e+30
sim\snapshots\4\R_ss_srh.csv,4,0.0,0.4,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\4\sigma_e.csv,4,0.0,0.4,sigma_e,S/m,6.749999670319085e-08,2.134641408920288,0.1085192631040421,0,2563693.388624966
sim\snapshots\4\sigma_h.csv,4,0.0,0.4,sigma_h,S/m,1.0612295801647837e-15,30.362295150756836,1.5342185448145964,0,40885177.02777339
sim\snapshots\4\Te.csv,4,0.0,0.4,Te,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\4\Th.csv,4,0.0,0.4,Th,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\4\Tl.csv,4,0.0,0.4,Tl,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\4\T_srh_nfree_to_ntrap.csv,4,0.0,0.4,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,9.913367333843541e+26,7.184185542156743e+25,0,1.617680364042012e+30
sim\snapshots\4\T_srh_pfree_to_ptrap.csv,4,0.0,0.4,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2953844120514132e+23,1.2886963767536437e+22,0,2.1138304647510573e+26
sim\snapshots\5\boundary_x0.csv,5,0.0,0.5,boundary_x0,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\5\boundary_x1.csv,5,0.0,0.5,boundary_x1,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\5\boundary_y0.csv,5,0.0,0.5,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\5\boundary_y1.csv,5,0.0,0.5,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\5\boundary_z0.csv,5,0.0,0.5,boundary_z0,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\5\boundary_z1.csv,5,0.0,0.5,boundary_z1,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\5\dcharge.csv,5,0.0,0.5,dcharge,m^{-3},-2.199915868998145e+22,5.012674707299435e+21,-8.637248070548711e+20,5,3.818868458860582e+25
sim\snapshots\5\dn.csv,5,0.0,0.5,dn,m^{-3},-1.4033914496828708e+21,2.199915868998145e+22,1.9597882993268532e+21,1,3.818868458860582e+25
sim\snapshots\5\dnt.csv,5,0.0,0.5,dnt,m^{-3},-1.4771310678128774e+20,2.3239681681265116e+21,1.0883011563099564e+20,1,4.033332096190564e+24
sim\snapshots\5\dp.csv,5,0.0,0.5,dp,m^{-3},6.749999670319085e-08,1.6550915529971109e+22,1.0960634935595426e+21,0,1.8828298363131643e+25
sim\snapshots\5\dphi.csv,5,0.0,0.5,dphi,V,-2.275848627090454,0.001224749954417348,-0.5474547895286171,9,504.17824895081475
sim\snapshots\5\dpt.csv,5,0.0,0.5,dpt,m^{-3},6.749999670319085e-08,2.1965232409883443e+17,1.27866683081891e+16,0,3.302502557912813e+20
sim\snapshots\5\Ec.csv,5,0.0,0.5,Ec,eV,-3.658191204071045,0.001224749954417348,-1.4783554221186725,9,5969.500876354295
sim\snapshots\5\Efield_y.csv,5,0.0,0.5,Efield_y,au,6.749999670319085e-08,1293220.75,434297.2369067683,0,937164047.9431907
sim\snapshots\5\Eg.csv,5,0.0,0.5,Eg,eV,6.749999670319085e-08,1.600000023841858,0.7158016358818919,0,2610.90617804632
sim\snapshots\5\epsilon_r.csv,5,0.0,0.5,epsilon_r,au,6.749999670319085e-08,20.0,4.849502954384318,0,32636.343206334936
sim\snapshots\5\Ev.csv,5,0.0,0.5,Ev,eV,-5.258191108703613,0.001224749954417348,-2.194095554450521,9,8580.408291792439
sim\snapshots\5\Fi.csv,5,0.0,0.5,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.7367254043612568,9,6298.043111604351
sim\snapshots\5\Fn.csv,5,0.0,0.5,Fn,eV,-3.8148393630981445,0.001224749954417348,-1.6507672930750936,9,6225.122041602121
sim\snapshots\5\Fp.csv,5,0.0,0.5,Fp,eV,-4.533223628997803,0.001224749954417348,-1.990673818686971,9,7397.393865832158
sim\snapshots\5\G_n.csv,5,0.0,0.5,G_n,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\5\G_p.csv,5,0.0,0.5,G_p,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\5\H_joule_device.csv,5,0.0,0.5,H_joule_device,W m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn.csv,5,0.0,0.5,Jn,A m^{-2},2.2500000085301508e-08,306.6914367675781,44.87384681462326,0,500455.18260494183
sim\snapshots\5\Jn_all.csv,5,0.0,0.5,Jn_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\5\Jn_diffusion.csv,5,0.0,0.5,Jn_diffusion,A m^{-2},-49166216.0,0.10374274849891663,-2813913.200485153,8,80230254340.03383
sim\snapshots\5\Jn_drift.csv,5,0.0,0.5,Jn_drift,A m^{-2},6.749999670319085e-08,49166528.0,2813955.0470609427,0,80230263002.64656
sim\snapshots\5\Jn_drift_plus_diffusion.csv,5,0.0,0.5,Jn_drift_plus_diffusion,A m^{-2},6.749999670319085e-08,308.9024658203125,41.69396330912971,0,500464.36996548675
sim\snapshots\5\Jn_plus_Jp.csv,5,0.0,0.5,Jn_plus_Jp,A m^{-2},6.749999670319085e-08,306.69146728515625,138.0112095450368,0,500464.36996548675
sim\snapshots\5\Jn_x.csv,5,0.0,0.5,Jn_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn_x_diffusion.csv,5,0.0,0.5,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn_x_drift.csv,5,0.0,0.5,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn_z.csv,5,0.0,0.5,Jn_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn_z_diffusion.csv,5,0.0,0.5,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jn_z_drift.csv,5,0.0,0.5,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp.csv,5,0.0,0.5,Jp,A m^{-2},3.357344402488138e-10,306.65423583984375,94.53146820376111,0,209888819.28558743
sim\snapshots\5\Jp_all.csv,5,0.0,0.5,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\5\Jp_diffusion.csv,5,0.0,0.5,Jp_diffusion,A m^{-2},-8078359.5,0.001224749954417348,-410731.0910874273,9,10879690518882.715
sim\snapshots\5\Jp_drift.csv,5,0.0,0.5,Jp_drift,A m^{-2},-2.2110068798065186,8078665.0,410827.40810320136,1,9703506670970.934
sim\snapshots\5\Jp_drift_plus_diffusion.csv,5,0.0,0.5,Jp_drift_plus_diffusion,A m^{-2},-2.2110068798065186,306.56549072265625,96.31731111758798,1,214847680.67162114
sim\snapshots\5\Jp_x.csv,5,0.0,0.5,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp_x_diffusion.csv,5,0.0,0.5,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp_x_drift.csv,5,0.0,0.5,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp_z.csv,5,0.0,0.5,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp_z_diffusion.csv,5,0.0,0.5,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\Jp_z_drift.csv,5,0.0,0.5,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\mu_n.csv,5,0.0,0.5,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\5\mu_n_ft.csv,5,0.0,0.5,mu_n_ft,m^{2} V^{-1} s^{-1},9.999842620622701e-11,0.009999508038163185,0.0030613223764481487,0,15324.904518279416
sim\snapshots\5\mu_p.csv,5,0.0,0.5,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\5\mu_p_ft.csv,5,0.0,0.5,mu_p_ft,m^{2} V^{-1} s^{-1},9.999739231103533e-11,0.009999546222388744,0.0030613286080210036,0,15324.890547133562
sim\snapshots\5\Nad.csv,5,0.0,0.5,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
sim\snapshots\5\Nion.csv,5,0.0,0.5,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\phi.csv,5,0.0,0.5,phi,V,-0.8890448212623596,0.001224749954417348,-0.23400693192638158,10,229.38352237094267
sim\snapshots\5\Q_nfree.csv,5,0.0,0.5,Q_nfree,m^{-3},2.2500000085301508e-08,2.647722245710479e+23,2.4349442023463133e+22,0,4.32051947005242e+26
sim\snapshots\5\Q_nfree_and_ntrap.csv,5,0.0,0.5,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.0070918418641054e+23,3.076161649740411e+22,0,4.907024285498027e+26
sim\snapshots\5\Q_ntrap.csv,5,0.0,0.5,Q_ntrap,m^{-3},6.749999670319085e-08,6.71321512406609e+22,6.687064587305436e+21,0,1.0954740120988178e+26
sim\snapshots\5\Q_pfree.csv,5,0.0,0.5,Q_pfree,m^{-3},2.2500000085301508e-08,3.236678685540005e+23,2.7270969770632733e+22,0,4.440006735453019e+26
sim\snapshots\5\Q_pfree_and_ptrap.csv,5,0.0,0.5,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,3.1524311083186805e+23,1.67613044053109e+22,0,4.8240286912674246e+26
sim\snapshots\5\Q_ptrap.csv,5,0.0,0.5,Q_ptrap,m^{-3},6.749999670319085e-08,8.897355981541868e+17,8.35831761555115e+16,0,1.423261728543776e+21
sim\snapshots\5\Q_total.csv,5,0.0,0.5,Q_total,m^{-3},-3.0070918418641054e+23,2.9827212429845378e+23,-1.4000311539497924e+22,5,4.907024285498027e+26
sim\snapshots\5\R_n.csv,5,0.0,0.5,R_n,m^{-3} s^{-1},6.749999670319085e-08,1.0881932816047498e+27,7.66931493718831e+25,0,1.7757325481757085e+30
sim\snapshots\5\R_nfree_to_pfree.csv,5,0.0,0.5,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\R_p.csv,5,0.0,0.5,R_p,m^{-3} s^{-1},6.749999670319085e-08,1.0881932816047498e+27,7.669314937188631e+25,0,1.7757325481757e+30
sim\snapshots\5\R_srh_nfree.csv,5,0.0,0.5,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,1.0881932816047498e+27,7.66931493718831e+25,0,1.7757325481757085e+30
sim\snapshots\5\R_srh_nfree_to_ptrap.csv,5,0.0,0.5,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2960873338812531e+23,1.3321138724504819e+22,0,2.114977470069265e+26
sim\snapshots\5\R_srh_pfree.csv,5,0.0,0.5,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,1.0881932816047498e+27,7.669314937188631e+25,0,1.7757325481757e+30
sim\snapshots\5\R_srh_pfree_to_ntrap.csv,5,0.0,0.5,R_srh_pfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,1.0880958827960406e+27,7.6679825184221895e+25,0,1.775573611323997e+30
sim\snapshots\5\R_ss_srh.csv,5,0.0,0.5,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\5\sigma_e.csv,5,0.0,0.5,sigma_e,S/m,6.749999670319085e-08,2.830306053161621,0.1462473816862051,0,3399326.055787667
sim\snapshots\5\sigma_h.csv,5,0.0,0.5,sigma_h,S/m,1.0612216392309032e-15,31.43329620361328,1.6010541764324653,0,42327602.146486446
sim\snapshots\5\Te.csv,5,0.0,0.5,Te,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\5\Th.csv,5,0.0,0.5,Th,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\5\Tl.csv,5,0.0,0.5,Tl,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\5\T_srh_nfree_to_ntrap.csv,5,0.0,0.5,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,1.0880959565830169e+27,7.6679830718244856e+25,0,1.775573731730865e+30
sim\snapshots\5\T_srh_pfree_to_ptrap.csv,5,0.0,0.5,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2960873338812531e+23,1.33211387274578e+22,0,2.1149774690955248e+26
sim\snapshots\6\boundary_x0.csv,6,0.0,0.6,boundary_x0,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\6\boundary_x1.csv,6,0.0,0.6,boundary_x1,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\6\boundary_y0.csv,6,0.0,0.6,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\6\boundary_y1.csv,6,0.0,0.6,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\6\boundary_z0.csv,6,0.0,0.6,boundary_z0,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\6\boundary_z1.csv,6,0.0,0.6,boundary_z1,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\6\dcharge.csv,6,0.0,0.6,dcharge,m^{-3},-2.223698477910363e+22,5.598397675186499e+21,-8.611417786692516e+20,5,3.8568280551420032e+25
sim\snapshots\6\dn.csv,6,0.0,0.6,dn,m^{-3},-1.3981869773634908e+21,2.223698477910363e+22,2.00179802962907e+21,1,3.8568280551420032e+25
sim\snapshots\6\dnt.csv,6,0.0,0.6,dnt,m^{-3},-1.4716878695288747e+20,2.3485934286765084e+21,1.1009002282004762e+20,1,4.0726277902207346e+24
sim\snapshots\6\dp.csv,6,0.0,0.6,dp,m^{-3},6.749999670319085e-08,1.6571321339882724e+22,1.1406562636022675e+21,0,1.7905800408725637e+25
sim\snapshots\6\dphi.csv,6,0.0,0.6,dphi,V,-2.175870418548584,0.001224749954417348,-0.5260033498201458,9,489.2634155475597
sim\snapshots\6\dpt.csv,6,0.0,0.6,dpt,m^{-3},6.749999670319085e-08,2.4518922038830694e+17,1.4775670057692588e+16,0,3.704607813465265e+20
sim\snapshots\6\Ec.csv,6,0.0,0.6,Ec,eV,-3.6583492755889893,0.001224749954417348,-1.4998068715128987,9,5969.75882018115
sim\snapshots\6\Efield_y.csv,6,0.0,0.6,Efield_y,au,6.749999670319085e-08,1181083.0,374817.46552518936,0,846198464.8474956
sim\snapshots\6\Eg.csv,6,0.0,0.6,Eg,eV,6.749999670319085e-08,1.600000023841858,0.7158016358818919,0,2610.90617804632
sim\snapshots\6\epsilon_r.csv,6,0.0,0.6,epsilon_r,au,6.749999670319085e-08,20.0,4.849502954384318,0,32636.343206334936
sim\snapshots\6\Ev.csv,6,0.0,0.6,Ev,eV,-5.258349418640137,0.001224749954417348,-2.2155470515284628,9,8580.666624674841
sim\snapshots\6\Fi.csv,6,0.0,0.6,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.7367254043612568,9,6298.043111604351
sim\snapshots\6\Fn.csv,6,0.0,0.6,Fn,eV,-3.8149969577789307,0.001224749954417348,-1.6610709215197652,9,6225.379207317886
sim\snapshots\6\Fp.csv,6,0.0,0.6,Fp,eV,-4.533381462097168,0.001224749954417348,-2.0186834479365436,9,7397.651420603468
sim\snapshots\6\G_n.csv,6,0.0,0.6,G_n,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\6\G_p.csv,6,0.0,0.6,G_p,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\6\H_joule_device.csv,6,0.0,0.6,H_joule_device,W m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn.csv,6,0.0,0.6,Jn,A m^{-2},2.2500000085301508e-08,305.66558837890625,44.78057871682162,0,498781.21625754295
sim\snapshots\6\Jn_all.csv,6,0.0,0.6,Jn_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\6\Jn_diffusion.csv,6,0.0,0.6,Jn_diffusion,A m^{-2},-49082236.0,0.10379660129547119,-2823018.431387719,8,80093214315.45981
sim\snapshots\6\Jn_drift.csv,6,0.0,0.6,Jn_drift,A m^{-2},6.749999670319085e-08,49082544.0,2823060.02664101,0,80093218124.79292
sim\snapshots\6\Jn_drift_plus_diffusion.csv,6,0.0,0.6,Jn_drift_plus_diffusion,A m^{-2},6.749999670319085e-08,308.3895263671875,41.61701489513182,0,498790.3728875221
sim\snapshots\6\Jn_plus_Jp.csv,6,0.0,0.6,Jn_plus_Jp,A m^{-2},6.749999670319085e-08,305.66558837890625,137.54957624425555,0,498790.3728875221
sim\snapshots\6\Jn_x.csv,6,0.0,0.6,Jn_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn_x_diffusion.csv,6,0.0,0.6,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn_x_drift.csv,6,0.0,0.6,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn_z.csv,6,0.0,0.6,Jn_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn_z_diffusion.csv,6,0.0,0.6,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jn_z_drift.csv,6,0.0,0.6,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp.csv,6,0.0,0.6,Jp,A m^{-2},3.344603205501784e-10,305.6283874511719,94.15843970866386,0,209888809.5974674
sim\snapshots\6\Jp_all.csv,6,0.0,0.6,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\6\Jp_diffusion.csv,6,0.0,0.6,Jp_diffusion,A m^{-2},-8108501.0,0.001224749954417348,-416356.02454332367,9,10920286525010.293
sim\snapshots\6\Jp_drift.csv,6,0.0,0.6,Jp_drift,A m^{-2},-2.7239198684692383,8108805.5,416451.9587003803,1,9739713951385.148
sim\snapshots\6\Jp_drift_plus_diffusion.csv,6,0.0,0.6,Jp_drift_plus_diffusion,A m^{-2},-2.7239198684692383,305.5396423339844,95.93262539857461,1,214231560.38683242
sim\snapshots\6\Jp_x.csv,6,0.0,0.6,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp_x_diffusion.csv,6,0.0,0.6,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp_x_drift.csv,6,0.0,0.6,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp_z.csv,6,0.0,0.6,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp_z_diffusion.csv,6,0.0,0.6,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\Jp_z_drift.csv,6,0.0,0.6,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\mu_n.csv,6,0.0,0.6,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\6\mu_n_ft.csv,6,0.0,0.6,mu_n_ft,m^{2} V^{-1} s^{-1},9.999842620622701e-11,0.009999510832130909,0.003061322842159396,0,15324.908798723576
sim\snapshots\6\mu_p.csv,6,0.0,0.6,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\6\mu_p_ft.csv,6,0.0,0.6,mu_p_ft,m^{2} V^{-1} s^{-1},9.999739924992923e-11,0.009999547153711319,0.003061328980550034,0,15324.890547133551
sim\snapshots\6\Nad.csv,6,0.0,0.6,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
